time(UTC),T2m,RH,G(h),Gb(n),Gd(h),IR(h),WS10m,WD10m,SP
1990-12-03 21:00:00+00:00,10.84,59.6,0.0,0.0,0.0,276.35,1.59,113.0,86760.0
1990-12-03 22:00:00+00:00,9.64,71.5,0.0,0.0,0.0,290.3,1.59,92.0,86750.0
1990-12-03 23:00:00+00:00,8.79,74.15,0.0,0.0,0.0,296.85,1.24,83.0,86720.0
1990-12-04 00:00:00+00:00,8.46,76.85,0.0,0.0,0.0,311.95,0.0,0.0,86710.0
1990-12-04 01:00:00+00:00,7.88,79.7,0.0,0.0,0.0,302.6,0.0,0.0,86650.0
1990-12-04 02:00:00+00:00,8.44,76.85,0.0,0.0,0.0,322.4,0.9,76.0,86590.0
1990-12-04 03:00:00+00:00,8.52,79.75,0.0,0.0,0.0,317.2,0.83,68.0,86560.0
1990-12-04 04:00:00+00:00,9.01,74.15,0.0,0.0,0.0,313.3,0.62,71.0,86520.0
1990-12-04 05:00:00+00:00,8.98,76.95,0.0,0.0,0.0,317.95,0.41,58.0,86500.0
1990-12-04 06:00:00+00:00,8.94,76.95,0.0,0.0,0.0,313.5,0.34,28.0,86500.0
1990-12-04 07:00:00+00:00,9.47,79.9,0.0,0.0,0.0,318.75,0.34,73.0,86500.0
1990-12-04 08:00:00+00:00,9.73,77.1,143.0,579.14,43.0,304.8,0.0,129.0,86530.0
1990-12-04 09:00:00+00:00,10.56,80.05,307.0,593.56,104.0,297.65,0.76,251.0,86590.0
1990-12-04 10:00:00+00:00,12.86,62.3,457.0,686.74,131.0,279.25,1.79,271.0,86650.0
1990-12-04 11:00:00+00:00,14.27,56.0,244.0,14.24,236.0,292.8,2.0,262.0,86650.0
1990-12-04 12:00:00+00:00,15.53,50.35,613.0,808.82,130.0,314.85,2.69,255.0,86590.0
1990-12-04 13:00:00+00:00,16.38,45.3,581.0,755.3,144.0,309.05,2.76,252.0,86540.0
1990-12-04 14:00:00+00:00,16.96,42.15,524.0,863.51,86.0,312.15,2.83,242.0,86480.0
1990-12-04 15:00:00+00:00,17.0,42.15,380.0,780.92,77.0,309.45,2.83,244.0,86490.0
1990-12-04 16:00:00+00:00,16.74,43.65,160.0,283.83,95.0,304.05,2.55,247.0,86520.0
1990-12-04 17:00:00+00:00,16.08,45.15,20.0,243.39,10.0,303.85,2.07,247.0,86540.0
1990-12-04 18:00:00+00:00,14.85,52.15,0.0,0.0,0.0,297.25,1.79,235.0,86600.0
1990-12-04 19:00:00+00:00,13.22,57.9,0.0,0.0,0.0,286.6,2.55,242.0,86690.0
1990-12-04 20:00:00+00:00,12.24,62.2,0.0,0.0,0.0,278.3,2.34,261.0,86720.0
1990-12-04 21:00:00+00:00,11.51,66.75,0.0,0.0,0.0,283.7,2.41,277.0,86800.0
1990-12-04 22:00:00+00:00,10.83,69.15,0.0,0.0,0.0,285.05,2.34,289.0,86830.0
1990-12-04 23:00:00+00:00,9.96,74.3,0.0,0.0,0.0,275.6,2.21,298.0,86850.0
1990-12-05 00:00:00+00:00,9.06,76.95,0.0,0.0,0.0,271.5,2.28,302.0,86890.0
1990-12-05 01:00:00+00:00,7.86,82.7,0.0,0.0,0.0,280.9,2.28,302.0,86890.0
1990-12-05 02:00:00+00:00,7.1,89.0,0.0,0.0,0.0,299.4,2.07,301.0,86860.0
1990-12-05 03:00:00+00:00,6.85,89.0,0.0,0.0,0.0,295.3,2.21,302.0,86870.0
1990-12-05 04:00:00+00:00,6.5,88.95,0.0,0.0,0.0,284.1,2.07,300.0,86860.0
1990-12-05 05:00:00+00:00,6.09,88.9,0.0,0.0,0.0,270.95,1.86,300.0,86870.0
1990-12-05 06:00:00+00:00,5.97,85.65,0.0,0.0,0.0,256.2,1.93,302.0,86890.0
1990-12-05 07:00:00+00:00,4.81,92.25,0.0,0.0,0.0,262.8,1.86,302.0,86950.0
1990-12-05 08:00:00+00:00,5.37,88.85,152.0,682.13,36.0,252.55,1.72,305.0,87010.0
1990-12-05 09:00:00+00:00,8.67,74.05,346.0,854.33,56.0,263.75,1.59,305.0,87090.0
1990-12-05 10:00:00+00:00,11.7,55.4,501.0,906.17,73.0,258.95,1.59,314.0,87130.0
1990-12-05 11:00:00+00:00,14.05,44.65,606.0,936.38,82.0,270.15,1.93,324.0,87150.0
1990-12-05 12:00:00+00:00,15.75,40.2,653.0,964.12,79.0,278.5,2.69,327.0,87090.0
1990-12-05 13:00:00+00:00,17.03,36.3,623.0,930.43,86.0,276.35,3.38,330.0,87050.0
1990-12-05 14:00:00+00:00,17.69,33.75,544.0,934.37,71.0,269.4,3.52,329.0,86990.0
1990-12-05 15:00:00+00:00,17.83,32.65,394.0,838.92,69.0,277.3,3.93,327.0,86980.0
1990-12-05 16:00:00+00:00,17.43,33.75,208.0,686.23,51.0,288.15,0.0,0.0,87040.0
1990-12-05 17:00:00+00:00,16.26,38.85,21.0,267.06,10.0,278.65,0.0,0.0,87100.0
1990-12-05 18:00:00+00:00,14.56,46.5,0.0,0.0,0.0,282.15,3.45,336.0,87160.0
1990-12-05 19:00:00+00:00,13.09,53.7,0.0,0.0,0.0,260.85,2.76,331.0,87190.0
1990-12-05 20:00:00+00:00,11.84,62.1,0.0,0.0,0.0,266.65,2.28,321.0,87240.0
1990-12-05 21:00:00+00:00,11.28,66.75,0.0,0.0,0.0,292.6,2.0,306.0,87300.0
1990-12-05 22:00:00+00:00,10.88,71.75,0.0,0.0,0.0,299.4,1.86,290.0,87320.0
1990-12-05 23:00:00+00:00,10.7,74.4,0.0,0.0,0.0,311.4,2.07,274.0,87360.0
1990-12-06 00:00:00+00:00,10.3,74.4,0.0,0.0,0.0,301.3,2.21,270.0,87350.0
1990-12-06 01:00:00+00:00,9.84,77.1,0.0,0.0,0.0,295.6,2.07,275.0,87330.0
1990-12-06 02:00:00+00:00,9.16,79.85,0.0,0.0,0.0,276.15,2.0,285.0,87290.0
1990-12-06 03:00:00+00:00,8.64,82.75,0.0,0.0,0.0,284.85,1.86,298.0,87280.0
1990-12-06 04:00:00+00:00,7.82,82.7,0.0,0.0,0.0,272.3,1.66,310.0,87270.0
1990-12-06 05:00:00+00:00,7.11,89.0,0.0,0.0,0.0,279.65,1.45,324.0,87250.0
1990-12-06 06:00:00+00:00,6.46,88.95,0.0,0.0,0.0,282.95,1.52,334.0,87280.0
1990-12-06 07:00:00+00:00,6.98,82.6,0.0,0.0,0.0,258.15,1.03,325.0,87360.0
1990-12-06 08:00:00+00:00,7.22,79.65,144.0,620.9,40.0,250.05,0.83,317.0,87400.0
1990-12-06 09:00:00+00:00,9.37,71.5,335.0,807.21,63.0,256.2,0.62,337.0,87460.0
1990-12-06 10:00:00+00:00,12.41,55.65,490.0,868.08,82.0,259.1,0.76,16.0,87500.0
1990-12-06 11:00:00+00:00,14.52,48.25,596.0,909.32,89.0,269.95,0.76,50.0,87500.0
1990-12-06 12:00:00+00:00,16.14,41.9,651.0,963.52,79.0,269.0,0.9,83.0,87430.0
1990-12-06 13:00:00+00:00,17.16,37.65,621.0,929.08,86.0,275.95,1.24,108.0,87360.0
1990-12-06 14:00:00+00:00,17.89,33.9,534.0,896.46,81.0,276.75,1.59,116.0,87320.0
1990-12-06 15:00:00+00:00,18.16,32.65,391.0,827.08,71.0,278.85,1.66,120.0,87300.0
1990-12-06 16:00:00+00:00,17.93,32.65,210.0,704.09,49.0,294.35,1.93,129.0,87320.0
1990-12-06 17:00:00+00:00,17.25,36.3,21.0,265.81,10.0,280.2,2.41,133.0,87350.0
1990-12-06 18:00:00+00:00,15.69,43.4,0.0,0.0,0.0,266.1,2.14,132.0,87410.0
1990-12-06 19:00:00+00:00,14.01,64.75,0.0,0.0,0.0,264.75,1.31,139.0,87470.0
1990-12-06 20:00:00+00:00,14.44,53.95,0.0,0.0,0.0,262.2,0.76,139.0,87520.0
1990-12-06 21:00:00+00:00,13.55,55.9,0.0,0.0,0.0,259.5,0.55,111.0,87570.0
1990-12-06 22:00:00+00:00,12.2,64.45,0.0,0.0,0.0,258.55,0.83,85.0,87610.0
1990-12-06 23:00:00+00:00,10.8,69.15,0.0,0.0,0.0,258.35,0.97,78.0,87640.0
1990-12-07 00:00:00+00:00,9.55,77.0,0.0,0.0,0.0,259.9,0.76,63.0,87650.0
1990-12-07 01:00:00+00:00,8.81,79.85,0.0,0.0,0.0,265.25,0.48,26.0,87650.0
1990-12-07 02:00:00+00:00,7.83,82.7,0.0,0.0,0.0,256.8,0.41,341.0,87630.0
1990-12-07 03:00:00+00:00,7.18,82.65,0.0,0.0,0.0,256.4,0.48,316.0,87600.0
1990-12-07 04:00:00+00:00,6.75,82.6,0.0,0.0,0.0,257.95,0.55,316.0,87590.0
1990-12-07 05:00:00+00:00,6.24,85.7,0.0,0.0,0.0,250.05,0.48,324.0,87570.0
1990-12-07 06:00:00+00:00,5.73,85.65,0.0,0.0,0.0,247.3,0.41,327.0,87590.0
1990-12-07 07:00:00+00:00,5.58,88.85,0.0,0.0,0.0,253.5,0.48,320.0,87610.0
1990-12-07 08:00:00+00:00,5.85,82.5,140.0,606.04,40.0,250.05,0.34,335.0,87630.0
1990-12-07 09:00:00+00:00,8.92,71.4,323.0,738.31,76.0,252.95,0.21,99.0,87720.0
1990-12-07 10:00:00+00:00,11.5,64.35,497.0,912.83,70.0,254.1,1.03,140.0,87760.0
1990-12-07 11:00:00+00:00,13.51,58.0,593.0,907.12,89.0,268.6,1.31,159.0,87750.0
1990-12-07 12:00:00+00:00,15.04,54.1,638.0,922.23,92.0,270.95,1.52,166.0,87680.0
1990-12-07 13:00:00+00:00,16.28,45.3,616.0,913.65,91.0,291.85,1.31,163.0,87590.0
1990-12-07 14:00:00+00:00,16.93,42.15,535.0,905.82,78.0,311.55,1.24,161.0,87520.0
1990-12-07 15:00:00+00:00,17.28,37.8,391.0,835.69,68.0,315.05,1.52,165.0,87490.0
1990-12-07 16:00:00+00:00,17.45,36.4,186.0,472.36,78.0,308.65,2.21,171.0,87470.0
1990-12-07 17:00:00+00:00,16.74,40.5,21.0,263.98,10.0,279.85,2.76,170.0,87490.0
1990-12-07 18:00:00+00:00,15.03,46.6,0.0,0.0,0.0,265.5,2.41,168.0,87560.0
1990-12-07 19:00:00+00:00,13.73,55.9,0.0,0.0,0.0,261.05,1.59,142.0,87610.0
1990-12-07 20:00:00+00:00,11.7,64.35,0.0,0.0,0.0,257.95,1.93,124.0,87640.0
1990-12-07 21:00:00+00:00,10.11,71.6,0.0,0.0,0.0,255.05,1.93,120.0,87720.0
1990-12-07 22:00:00+00:00,9.07,74.15,0.0,0.0,0.0,256.2,1.79,121.0,87770.0
1990-12-07 23:00:00+00:00,8.6,76.85,0.0,0.0,0.0,255.45,1.66,121.0,87800.0
1990-12-08 00:00:00+00:00,9.53,71.5,0.0,0.0,0.0,258.35,1.1,121.0,87810.0
1990-12-08 01:00:00+00:00,10.21,66.55,0.0,0.0,0.0,264.05,0.21,130.0,87800.0
1990-12-08 02:00:00+00:00,9.81,69.0,0.0,0.0,0.0,261.85,0.07,193.0,87760.0
1990-12-08 03:00:00+00:00,9.42,71.5,0.0,0.0,0.0,272.1,0.14,100.0,87790.0
1990-12-08 04:00:00+00:00,9.04,74.15,0.0,0.0,0.0,277.9,0.14,69.0,87770.0
1990-12-08 05:00:00+00:00,8.72,74.15,0.0,0.0,0.0,281.55,0.07,42.0,87780.0
1990-12-08 06:00:00+00:00,8.26,74.05,0.0,0.0,0.0,258.75,0.14,335.0,87800.0
1990-12-08 07:00:00+00:00,8.14,76.8,0.0,0.0,0.0,254.3,0.41,343.0,87850.0
1990-12-08 08:00:00+00:00,8.01,76.8,134.0,553.6,44.0,251.95,0.48,349.0,87870.0
1990-12-08 09:00:00+00:00,9.38,68.9,327.0,788.66,65.0,252.95,0.21,20.0,87910.0
1990-12-08 10:00:00+00:00,11.04,61.85,481.0,850.46,85.0,254.85,0.69,146.0,87910.0
1990-12-08 11:00:00+00:00,12.74,53.7,581.0,857.8,106.0,262.2,1.17,164.0,87890.0
1990-12-08 12:00:00+00:00,14.15,51.9,632.0,905.96,97.0,267.05,1.59,164.0,87830.0
1990-12-08 13:00:00+00:00,15.32,45.05,557.0,652.13,183.0,275.2,1.52,162.0,87760.0
1990-12-08 14:00:00+00:00,16.09,41.9,545.0,954.71,64.0,291.05,1.17,161.0,87690.0
1990-12-08 15:00:00+00:00,16.42,39.0,317.0,401.33,162.0,301.5,1.86,164.0,87670.0
1990-12-08 16:00:00+00:00,16.37,37.55,166.0,314.8,94.0,296.85,2.14,168.0,87650.0
1990-12-08 17:00:00+00:00,15.88,38.85,2.0,0.0,2.0,291.65,2.41,169.0,87690.0
1990-12-08 18:00:00+00:00,14.47,44.75,0.0,0.0,0.0,272.1,2.28,164.0,87730.0
1990-12-08 19:00:00+00:00,13.43,46.35,0.0,0.0,0.0,270.75,2.28,154.0,87800.0
1990-12-08 20:00:00+00:00,12.08,53.5,0.0,0.0,0.0,265.3,2.41,132.0,87870.0
1990-12-08 21:00:00+00:00,10.9,55.3,0.0,0.0,0.0,263.2,2.62,122.0,87940.0
1990-12-08 22:00:00+00:00,9.88,61.65,0.0,0.0,0.0,259.15,2.34,118.0,87970.0
1990-12-08 23:00:00+00:00,9.06,66.25,0.0,0.0,0.0,256.8,1.72,116.0,87990.0
1990-12-09 00:00:00+00:00,8.77,66.25,0.0,0.0,0.0,266.85,1.03,108.0,88010.0
1990-12-09 01:00:00+00:00,9.63,61.55,0.0,0.0,0.0,261.95,0.41,64.0,87990.0
1990-12-09 02:00:00+00:00,9.39,61.55,0.0,0.0,0.0,276.75,0.62,4.0,87960.0
1990-12-09 03:00:00+00:00,8.62,66.15,0.0,0.0,0.0,258.55,0.97,1.0,87940.0
1990-12-09 04:00:00+00:00,7.71,68.6,0.0,0.0,0.0,250.05,1.1,13.0,87920.0
1990-12-09 05:00:00+00:00,6.56,73.7,0.0,0.0,0.0,244.8,1.24,20.0,87920.0
1990-12-09 06:00:00+00:00,6.54,73.7,0.0,0.0,0.0,238.6,1.17,14.0,87940.0
1990-12-09 07:00:00+00:00,7.37,68.5,0.0,0.0,0.0,250.2,0.97,352.0,88010.0
1990-12-09 08:00:00+00:00,6.13,76.5,135.0,599.23,39.0,239.75,1.17,340.0,88040.0
1990-12-09 09:00:00+00:00,7.52,71.15,324.0,781.94,66.0,243.45,0.97,347.0,88110.0
1990-12-09 10:00:00+00:00,9.74,55.05,480.0,854.24,84.0,258.15,1.17,60.0,88120.0
1990-12-09 11:00:00+00:00,11.27,49.45,587.0,894.97,93.0,256.05,1.52,78.0,88120.0
1990-12-09 12:00:00+00:00,12.57,44.35,636.0,925.1,91.0,256.6,1.52,81.0,88050.0
1990-12-09 13:00:00+00:00,13.7,39.8,619.0,931.01,86.0,265.9,1.59,85.0,87970.0
1990-12-09 14:00:00+00:00,14.6,35.6,530.0,884.3,85.0,270.95,1.66,90.0,87890.0
1990-12-09 15:00:00+00:00,15.05,34.35,388.0,818.6,72.0,272.5,1.86,103.0,87850.0
1990-12-09 16:00:00+00:00,14.89,33.05,208.0,690.3,50.0,274.05,2.21,121.0,87850.0
1990-12-09 17:00:00+00:00,14.34,34.25,22.0,258.72,11.0,275.75,2.34,131.0,87880.0
1990-12-09 18:00:00+00:00,13.34,35.45,0.0,0.0,0.0,267.45,1.59,136.0,87920.0
1990-12-09 19:00:00+00:00,12.48,41.1,0.0,0.0,0.0,276.55,1.86,130.0,87980.0
1990-12-09 20:00:00+00:00,10.89,55.3,0.0,0.0,0.0,265.5,1.59,118.0,88010.0
1990-12-09 21:00:00+00:00,10.1,57.15,0.0,0.0,0.0,246.55,1.38,102.0,88030.0
1990-12-09 22:00:00+00:00,9.73,52.95,0.0,0.0,0.0,251.4,1.31,80.0,88040.0
1990-12-09 23:00:00+00:00,9.23,54.9,0.0,0.0,0.0,249.25,1.31,62.0,88020.0
1990-12-10 00:00:00+00:00,8.97,54.8,0.0,0.0,0.0,240.95,1.24,37.0,88010.0
1990-12-10 01:00:00+00:00,8.08,58.9,0.0,0.0,0.0,237.75,1.24,14.0,87960.0
1990-12-10 02:00:00+00:00,6.7,63.35,0.0,0.0,0.0,235.3,1.38,358.0,87940.0
1990-12-10 03:00:00+00:00,5.35,68.1,0.0,0.0,0.0,233.6,1.52,345.0,87930.0
1990-12-10 04:00:00+00:00,4.24,70.6,0.0,0.0,0.0,231.65,1.59,331.0,87920.0
1990-12-10 05:00:00+00:00,3.39,76.1,0.0,0.0,0.0,230.1,1.66,325.0,87930.0
1990-12-10 06:00:00+00:00,2.85,73.2,0.0,0.0,0.0,229.15,1.66,324.0,87950.0
1990-12-10 07:00:00+00:00,2.9,73.2,0.0,0.0,0.0,227.75,1.59,323.0,87990.0
1990-12-10 08:00:00+00:00,3.09,76.1,134.0,595.3,40.0,227.4,1.52,322.0,88020.0
1990-12-10 09:00:00+00:00,6.18,65.75,327.0,802.42,64.0,230.65,1.1,324.0,88070.0
1990-12-10 10:00:00+00:00,9.74,51.0,485.0,877.39,80.0,237.25,1.1,343.0,88080.0
1990-12-10 11:00:00+00:00,11.55,44.1,594.0,919.5,88.0,244.05,1.17,26.0,88070.0
1990-12-10 12:00:00+00:00,13.06,36.7,640.0,935.67,90.0,250.05,1.31,43.0,88000.0
1990-12-10 13:00:00+00:00,14.27,34.25,620.0,928.98,89.0,254.5,1.31,54.0,87900.0
1990-12-10 14:00:00+00:00,15.06,30.6,537.0,909.03,80.0,257.75,0.97,59.0,87830.0
1990-12-10 15:00:00+00:00,15.43,28.4,390.0,816.2,75.0,258.75,0.55,82.0,87780.0
1990-12-10 16:00:00+00:00,15.34,28.4,213.0,720.03,48.0,261.85,0.48,139.0,87790.0
1990-12-10 17:00:00+00:00,14.68,30.45,11.0,23.21,10.0,263.75,0.62,167.0,87780.0
1990-12-10 18:00:00+00:00,13.94,30.3,0.0,0.0,0.0,268.05,0.21,242.0,87790.0
1990-12-10 19:00:00+00:00,14.26,30.45,0.0,0.0,0.0,271.3,0.41,157.0,87790.0
1990-12-10 20:00:00+00:00,13.9,30.3,0.0,0.0,0.0,273.85,0.34,109.0,87800.0
1990-12-10 21:00:00+00:00,13.1,32.65,0.0,0.0,0.0,257.75,0.69,105.0,87810.0
1990-12-10 22:00:00+00:00,12.15,35.05,0.0,0.0,0.0,254.1,1.03,104.0,87810.0
1990-12-10 23:00:00+00:00,10.99,39.1,0.0,0.0,0.0,251.2,1.17,111.0,87830.0
1990-12-11 00:00:00+00:00,10.64,40.55,0.0,0.0,0.0,252.15,0.97,111.0,87830.0
1990-12-11 01:00:00+00:00,9.88,42.0,0.0,0.0,0.0,251.7,0.62,94.0,87800.0
1990-12-11 02:00:00+00:00,9.19,45.15,0.0,0.0,0.0,253.15,0.41,46.0,87780.0
1990-12-11 03:00:00+00:00,8.6,46.8,0.0,0.0,0.0,257.4,0.55,15.0,87780.0
1990-12-11 04:00:00+00:00,8.09,48.55,0.0,0.0,0.0,257.95,0.76,4.0,87760.0
1990-12-11 05:00:00+00:00,7.69,48.55,0.0,0.0,0.0,257.2,0.76,357.0,87760.0
1990-12-11 06:00:00+00:00,7.28,50.35,0.0,0.0,0.0,255.85,0.83,350.0,87760.0
1990-12-11 07:00:00+00:00,7.0,52.2,0.0,0.0,0.0,239.0,0.83,340.0,87810.0
1990-12-11 08:00:00+00:00,6.63,54.15,120.0,430.4,53.0,235.9,0.97,331.0,87820.0
1990-12-11 09:00:00+00:00,7.49,54.4,322.0,789.19,65.0,239.6,0.83,330.0,87860.0
1990-12-11 10:00:00+00:00,9.73,45.4,479.0,859.23,84.0,242.65,0.76,348.0,87890.0
1990-12-11 11:00:00+00:00,11.37,40.8,594.0,929.43,84.0,246.35,0.55,25.0,87850.0
1990-12-11 12:00:00+00:00,12.78,36.7,641.0,946.12,86.0,248.85,0.34,70.0,87760.0
1990-12-11 13:00:00+00:00,13.9,32.8,624.0,951.31,81.0,253.15,0.55,144.0,87670.0
1990-12-11 14:00:00+00:00,14.71,30.45,538.0,917.68,77.0,255.25,0.97,167.0,87600.0
1990-12-11 15:00:00+00:00,15.09,27.2,391.0,826.53,72.0,259.5,1.52,173.0,87550.0
1990-12-11 16:00:00+00:00,15.01,27.2,213.0,718.88,48.0,265.3,2.0,176.0,87540.0
1990-12-11 17:00:00+00:00,14.38,28.15,23.0,297.3,10.0,269.6,1.86,181.0,87550.0
1990-12-11 18:00:00+00:00,13.45,34.1,0.0,0.0,0.0,274.6,1.1,187.0,87560.0
1990-12-11 19:00:00+00:00,12.73,36.7,0.0,0.0,0.0,269.95,1.03,182.0,87560.0
1990-12-11 20:00:00+00:00,13.05,30.15,0.0,0.0,0.0,254.3,0.69,169.0,87620.0
1990-12-11 21:00:00+00:00,12.31,32.5,0.0,0.0,0.0,250.05,0.76,137.0,87630.0
1990-12-11 22:00:00+00:00,11.54,34.9,0.0,0.0,0.0,240.95,0.97,122.0,87640.0
1990-12-11 23:00:00+00:00,10.64,38.95,0.0,0.0,0.0,238.6,0.9,116.0,87650.0
1990-12-12 00:00:00+00:00,9.74,40.4,0.0,0.0,0.0,236.65,0.69,109.0,87660.0
1990-12-12 01:00:00+00:00,8.91,45.15,0.0,0.0,0.0,237.0,0.34,79.0,87640.0
1990-12-12 02:00:00+00:00,8.11,48.55,0.0,0.0,0.0,235.3,0.34,19.0,87600.0
1990-12-12 03:00:00+00:00,7.45,50.35,0.0,0.0,0.0,237.45,0.41,347.0,87590.0
1990-12-12 04:00:00+00:00,6.82,52.2,0.0,0.0,0.0,235.7,0.69,334.0,87590.0
1990-12-12 05:00:00+00:00,6.19,52.1,0.0,0.0,0.0,237.25,0.9,327.0,87590.0
1990-12-12 06:00:00+00:00,5.5,56.05,0.0,0.0,0.0,237.45,1.03,322.0,87600.0
1990-12-12 07:00:00+00:00,5.16,58.3,0.0,0.0,0.0,243.65,1.1,324.0,87650.0
1990-12-12 08:00:00+00:00,4.75,60.5,130.0,599.33,38.0,237.05,1.03,323.0,87680.0
1990-12-12 09:00:00+00:00,7.02,54.3,326.0,831.21,57.0,237.05,0.55,329.0,87710.0
1990-12-12 10:00:00+00:00,9.61,43.55,469.0,810.19,98.0,241.9,0.21,36.0,87760.0
1990-12-12 11:00:00+00:00,11.39,37.75,576.0,849.72,111.0,247.3,0.41,88.0,87720.0
1990-12-12 12:00:00+00:00,12.8,33.95,615.0,831.76,128.0,249.25,0.62,107.0,87630.0
1990-12-12 13:00:00+00:00,13.81,32.8,606.0,875.29,107.0,257.2,0.97,123.0,87580.0
1990-12-12 14:00:00+00:00,14.36,30.45,529.0,878.35,88.0,259.9,1.17,137.0,87460.0
1990-12-12 15:00:00+00:00,14.54,29.25,391.0,826.27,72.0,270.15,1.1,147.0,87430.0
1990-12-12 16:00:00+00:00,14.38,28.15,210.0,691.34,51.0,264.15,1.17,164.0,87420.0
1990-12-12 17:00:00+00:00,13.8,29.15,25.0,337.34,10.0,273.85,1.03,173.0,87430.0
1990-12-12 18:00:00+00:00,13.06,30.15,0.0,0.0,0.0,263.95,0.14,184.0,87450.0
1990-12-12 19:00:00+00:00,13.19,31.4,0.0,0.0,0.0,271.7,0.69,185.0,87440.0
1990-12-12 20:00:00+00:00,12.78,29.0,0.0,0.0,0.0,252.15,0.28,195.0,87480.0
1990-12-12 21:00:00+00:00,12.07,32.35,0.0,0.0,0.0,246.15,0.07,106.0,87500.0
1990-12-12 22:00:00+00:00,11.29,36.3,0.0,0.0,0.0,249.65,0.41,64.0,87550.0
1990-12-12 23:00:00+00:00,10.36,40.55,0.0,0.0,0.0,245.0,0.62,65.0,87560.0
1990-12-13 00:00:00+00:00,9.37,43.55,0.0,0.0,0.0,242.5,0.76,57.0,87580.0
1990-12-13 01:00:00+00:00,8.35,48.65,0.0,0.0,0.0,244.9,0.62,44.0,87540.0
1990-12-13 02:00:00+00:00,7.32,52.35,0.0,0.0,0.0,238.6,0.48,11.0,87490.0
1990-12-13 03:00:00+00:00,6.4,58.55,0.0,0.0,0.0,236.1,0.62,335.0,87510.0
1990-12-13 04:00:00+00:00,5.51,60.65,0.0,0.0,0.0,237.65,0.97,322.0,87500.0
1990-12-13 05:00:00+00:00,3.7,67.8,0.0,0.0,0.0,233.75,1.17,318.0,87490.0
1990-12-13 06:00:00+00:00,2.78,67.7,0.0,0.0,0.0,232.4,1.24,317.0,87500.0
1990-12-13 07:00:00+00:00,2.13,73.1,0.0,0.0,0.0,233.4,1.1,312.0,87590.0
1990-12-13 08:00:00+00:00,2.76,70.4,127.0,581.19,39.0,231.05,0.9,305.0,87620.0
1990-12-13 09:00:00+00:00,6.4,58.55,317.0,783.4,65.0,235.5,0.48,312.0,87650.0
1990-12-13 10:00:00+00:00,9.21,48.95,472.0,841.71,88.0,239.95,0.14,333.0,87690.0
1990-12-13 11:00:00+00:00,11.17,43.95,587.0,915.98,87.0,246.75,0.21,121.0,87650.0
1990-12-13 12:00:00+00:00,12.75,36.7,638.0,944.39,86.0,251.6,0.41,159.0,87590.0
1990-12-13 13:00:00+00:00,13.87,34.1,616.0,925.35,89.0,255.45,0.62,176.0,87490.0
1990-12-13 14:00:00+00:00,14.57,31.65,532.0,892.6,84.0,271.3,0.9,193.0,87410.0
1990-12-13 15:00:00+00:00,15.07,30.6,394.0,838.74,70.0,269.4,1.1,194.0,87370.0
1990-12-13 16:00:00+00:00,15.13,29.4,211.0,689.66,52.0,263.75,1.17,192.0,87360.0
1990-12-13 17:00:00+00:00,14.7,30.45,25.0,309.1,11.0,253.5,1.17,187.0,87380.0
1990-12-13 18:00:00+00:00,13.42,38.3,0.0,0.0,0.0,248.65,0.83,180.0,87400.0
1990-12-13 19:00:00+00:00,13.57,32.8,0.0,0.0,0.0,247.7,0.34,276.0,87450.0
1990-12-13 20:00:00+00:00,12.23,36.55,0.0,0.0,0.0,244.8,0.69,318.0,87500.0
1990-12-13 21:00:00+00:00,10.53,43.8,0.0,0.0,0.0,242.3,0.76,330.0,87550.0
1990-12-13 22:00:00+00:00,8.9,48.8,0.0,0.0,0.0,240.15,0.55,331.0,87590.0
1990-12-13 23:00:00+00:00,7.39,54.4,0.0,0.0,0.0,237.65,0.34,339.0,87600.0
1990-12-14 00:00:00+00:00,6.28,60.85,0.0,0.0,0.0,235.7,0.41,347.0,87620.0
1990-12-14 01:00:00+00:00,5.27,65.55,0.0,0.0,0.0,234.25,0.48,332.0,87600.0
1990-12-14 02:00:00+00:00,4.36,67.9,0.0,0.0,0.0,233.4,0.55,320.0,87570.0
1990-12-14 03:00:00+00:00,3.53,73.2,0.0,0.0,0.0,232.4,0.76,312.0,87570.0
1990-12-14 04:00:00+00:00,2.61,76.0,0.0,0.0,0.0,229.7,0.9,306.0,87530.0
1990-12-14 05:00:00+00:00,1.61,78.9,0.0,0.0,0.0,227.6,0.97,302.0,87510.0
1990-12-14 06:00:00+00:00,1.17,75.85,0.0,0.0,0.0,227.6,0.9,299.0,87520.0
1990-12-14 07:00:00+00:00,1.36,75.85,0.0,0.0,0.0,225.65,0.76,304.0,87550.0
1990-12-14 08:00:00+00:00,1.66,73.0,121.0,515.42,44.0,224.1,0.83,303.0,87600.0
1990-12-14 09:00:00+00:00,5.65,56.2,318.0,794.21,64.0,225.85,0.55,306.0,87640.0
1990-12-14 10:00:00+00:00,9.05,45.15,474.0,849.09,88.0,234.55,0.34,287.0,87680.0
1990-12-14 11:00:00+00:00,11.53,34.9,577.0,857.54,110.0,241.15,0.62,256.0,87660.0
1990-12-14 12:00:00+00:00,13.61,25.85,452.0,267.3,296.0,248.85,1.31,278.0,87580.0
1990-12-14 13:00:00+00:00,15.18,21.35,534.0,557.09,217.0,256.2,2.0,299.0,87500.0
1990-12-14 14:00:00+00:00,16.03,19.15,474.0,589.83,178.0,263.75,2.83,312.0,87410.0
