time(UTC),T2m,RH,G(h),Gb(n),Gd(h),IR(h),WS10m,WD10m,SP
1990-06-04 09:00:00+00:00,20.8,57.45,675.0,633.68,217.0,366.95,2.28,240.0,100880.0
1990-06-04 10:00:00+00:00,21.85,53.75,654.0,300.93,399.0,361.3,2.97,240.0,100900.0
1990-06-04 11:00:00+00:00,22.78,48.55,334.0,3.23,331.0,372.75,3.45,242.0,100910.0
1990-06-04 12:00:00+00:00,23.65,43.9,728.0,264.23,473.0,387.05,3.72,244.0,100910.0
1990-06-04 13:00:00+00:00,24.23,41.0,843.0,492.55,375.0,381.85,3.72,245.0,100890.0
1990-06-04 14:00:00+00:00,25.49,37.1,757.0,437.78,369.0,365.75,3.93,245.0,100880.0
1990-06-04 15:00:00+00:00,25.58,34.65,763.0,744.41,184.0,378.75,4.0,245.0,100850.0
1990-06-04 16:00:00+00:00,25.63,34.65,613.0,749.89,139.0,365.95,4.0,246.0,100850.0
1990-06-04 17:00:00+00:00,25.26,37.1,419.0,662.16,115.0,345.65,4.07,247.0,100850.0
1990-06-04 18:00:00+00:00,24.23,42.5,219.0,517.33,79.0,343.7,4.07,244.0,100870.0
1990-06-04 19:00:00+00:00,22.5,50.3,42.0,213.89,25.0,336.55,3.52,243.0,100920.0
1990-06-04 20:00:00+00:00,20.93,59.5,0.0,0.0,0.0,333.45,3.24,235.0,100990.0
1990-06-04 21:00:00+00:00,19.65,65.85,0.0,0.0,0.0,330.35,2.9,234.0,101060.0
1990-06-04 22:00:00+00:00,18.7,72.95,0.0,0.0,0.0,327.45,2.48,241.0,101100.0
1990-06-04 23:00:00+00:00,17.96,78.15,0.0,0.0,0.0,324.75,2.07,248.0,101090.0
1990-06-05 00:00:00+00:00,17.41,83.7,0.0,0.0,0.0,322.8,1.66,245.0,101120.0
1990-06-05 01:00:00+00:00,16.74,86.6,0.0,0.0,0.0,322.15,1.45,221.0,101120.0
1990-06-05 02:00:00+00:00,15.95,89.65,0.0,0.0,0.0,321.45,1.52,209.0,101090.0
1990-06-05 03:00:00+00:00,15.33,92.75,0.0,0.0,0.0,320.85,1.24,207.0,101090.0
1990-06-05 04:00:00+00:00,15.4,92.75,0.0,0.0,0.0,318.75,0.9,196.0,101070.0
1990-06-05 05:00:00+00:00,15.55,92.75,0.0,0.0,0.0,316.8,0.76,171.0,101090.0
1990-06-05 06:00:00+00:00,15.96,89.65,146.0,439.56,61.0,315.65,0.55,147.0,101130.0
1990-06-05 07:00:00+00:00,18.03,83.75,342.0,619.19,104.0,321.85,0.21,86.0,101190.0
1990-06-05 08:00:00+00:00,20.65,68.4,541.0,725.62,131.0,328.05,0.62,44.0,101240.0
1990-06-05 09:00:00+00:00,23.17,56.0,722.0,788.31,152.0,336.95,1.38,33.0,101200.0
1990-06-05 10:00:00+00:00,25.49,45.9,874.0,845.84,157.0,344.85,1.86,31.0,101210.0
1990-06-05 11:00:00+00:00,27.2,37.6,969.0,859.86,169.0,351.45,2.0,23.0,101140.0
1990-06-05 12:00:00+00:00,28.61,34.1,1012.0,869.96,172.0,356.3,1.79,14.0,101100.0
1990-06-05 13:00:00+00:00,29.76,30.9,993.0,865.59,170.0,359.55,1.52,358.0,101020.0
1990-06-05 14:00:00+00:00,30.65,28.0,921.0,857.85,160.0,362.3,1.31,338.0,100980.0
1990-06-05 15:00:00+00:00,31.24,26.2,794.0,830.74,147.0,364.0,1.17,319.0,100930.0
1990-06-05 16:00:00+00:00,31.5,25.25,618.0,757.9,138.0,364.2,1.31,307.0,100890.0
1990-06-05 17:00:00+00:00,31.41,24.35,421.0,662.27,116.0,362.5,1.38,294.0,100860.0
1990-06-05 18:00:00+00:00,30.82,25.15,224.0,532.64,79.0,358.6,1.59,267.0,100850.0
1990-06-05 19:00:00+00:00,28.65,36.6,45.0,233.89,26.0,359.55,2.48,250.0,100860.0
1990-06-05 20:00:00+00:00,26.09,44.55,0.0,0.0,0.0,353.2,2.97,250.0,100910.0
1990-06-05 21:00:00+00:00,24.19,54.35,0.0,0.0,0.0,347.55,2.97,257.0,100930.0
1990-06-05 22:00:00+00:00,22.96,59.95,0.0,0.0,0.0,343.7,2.69,261.0,100960.0
1990-06-05 23:00:00+00:00,22.15,61.95,0.0,0.0,0.0,341.0,2.14,258.0,100950.0
1990-06-06 00:00:00+00:00,21.26,66.15,0.0,0.0,0.0,337.9,1.45,247.0,100960.0
1990-06-06 01:00:00+00:00,20.45,70.7,0.0,0.0,0.0,334.9,0.83,224.0,100910.0
1990-06-06 02:00:00+00:00,20.35,70.7,0.0,0.0,0.0,330.55,0.62,176.0,100900.0
1990-06-06 03:00:00+00:00,20.18,70.7,0.0,0.0,0.0,326.85,0.21,153.0,100890.0
1990-06-06 04:00:00+00:00,19.66,73.15,0.0,0.0,0.0,324.35,0.28,336.0,100880.0
1990-06-06 05:00:00+00:00,18.95,75.55,0.0,0.0,0.0,322.4,0.62,347.0,100910.0
1990-06-06 06:00:00+00:00,18.31,78.15,148.0,453.86,60.0,321.85,0.69,0.0,100950.0
1990-06-06 07:00:00+00:00,20.27,70.7,343.0,623.78,103.0,324.95,0.69,12.0,101050.0
1990-06-06 08:00:00+00:00,23.41,54.1,546.0,739.39,128.0,331.5,0.9,29.0,101060.0
1990-06-06 09:00:00+00:00,26.07,41.55,719.0,776.98,157.0,340.0,0.97,40.0,101040.0
1990-06-06 10:00:00+00:00,28.4,37.75,872.0,836.14,163.0,348.75,0.41,28.0,101020.0
1990-06-06 11:00:00+00:00,30.32,31.0,966.0,847.73,177.0,356.65,0.9,298.0,101000.0
1990-06-06 12:00:00+00:00,31.68,24.5,1014.0,872.67,171.0,361.1,1.59,282.0,100970.0
1990-06-06 13:00:00+00:00,32.62,21.45,979.0,821.95,197.0,365.95,1.93,273.0,100930.0
1990-06-06 14:00:00+00:00,33.22,20.05,485.0,63.07,429.0,372.95,2.21,270.0,100880.0
1990-06-06 15:00:00+00:00,33.51,19.3,733.0,629.64,242.0,375.85,2.28,269.0,100840.0
1990-06-06 16:00:00+00:00,33.6,18.6,621.0,759.62,139.0,374.65,2.21,267.0,100790.0
1990-06-06 17:00:00+00:00,33.36,18.6,421.0,655.94,118.0,371.55,2.34,260.0,100750.0
1990-06-06 18:00:00+00:00,32.45,21.3,223.0,518.63,81.0,366.35,2.48,243.0,100740.0
1990-06-06 19:00:00+00:00,30.17,26.9,47.0,241.15,27.0,358.2,3.03,232.0,100760.0
1990-06-06 20:00:00+00:00,27.53,32.65,0.0,0.0,0.0,351.85,3.1,233.0,100810.0
1990-06-06 21:00:00+00:00,25.8,37.2,0.0,0.0,0.0,345.65,2.69,233.0,100870.0
1990-06-06 22:00:00+00:00,24.6,39.7,0.0,0.0,0.0,341.0,2.07,237.0,100920.0
1990-06-06 23:00:00+00:00,23.26,47.0,0.0,0.0,0.0,338.65,1.31,241.0,100920.0
1990-06-07 00:00:00+00:00,23.8,40.9,0.0,0.0,0.0,337.5,0.55,254.0,100940.0
1990-06-07 01:00:00+00:00,23.24,42.25,0.0,0.0,0.0,336.05,0.34,336.0,100910.0
1990-06-07 02:00:00+00:00,21.6,48.3,0.0,0.0,0.0,334.4,1.03,352.0,100890.0
1990-06-07 03:00:00+00:00,20.41,53.35,0.0,0.0,0.0,333.65,1.38,5.0,100870.0
1990-06-07 04:00:00+00:00,20.03,53.35,0.0,0.0,0.0,332.65,1.38,20.0,100840.0
1990-06-07 05:00:00+00:00,19.05,61.3,0.0,0.0,0.0,331.7,1.52,16.0,100850.0
1990-06-07 06:00:00+00:00,18.69,68.05,145.0,427.11,62.0,331.9,1.66,5.0,100910.0
1990-06-07 07:00:00+00:00,21.91,59.7,333.0,589.52,106.0,335.2,1.24,6.0,100960.0
1990-06-07 08:00:00+00:00,24.97,50.8,535.0,716.11,130.0,342.35,1.79,23.0,100980.0
1990-06-07 09:00:00+00:00,27.43,44.8,710.0,769.86,153.0,352.0,1.66,33.0,100950.0
1990-06-07 10:00:00+00:00,29.64,38.15,860.0,826.5,159.0,361.9,1.24,33.0,100940.0
1990-06-07 11:00:00+00:00,31.37,32.4,959.0,853.91,164.0,371.55,0.69,4.0,100910.0
1990-06-07 12:00:00+00:00,32.74,28.5,1002.0,864.02,167.0,378.55,0.9,288.0,100880.0
1990-06-07 13:00:00+00:00,33.79,25.9,984.0,859.27,166.0,383.2,1.72,270.0,100820.0
1990-06-07 14:00:00+00:00,34.43,24.25,907.0,839.48,161.0,386.85,2.21,263.0,100750.0
1990-06-07 15:00:00+00:00,34.74,23.5,779.0,800.49,154.0,388.8,2.62,257.0,100690.0
1990-06-07 16:00:00+00:00,34.65,24.35,613.0,748.8,137.0,389.55,3.17,251.0,100650.0
1990-06-07 17:00:00+00:00,33.86,26.8,413.0,632.44,120.0,389.75,3.79,246.0,100620.0
1990-06-07 18:00:00+00:00,32.18,32.65,219.0,497.62,82.0,387.45,3.93,239.0,100600.0
1990-06-07 19:00:00+00:00,29.6,43.8,45.0,200.99,28.0,386.1,3.86,232.0,100600.0
1990-06-07 20:00:00+00:00,27.62,48.15,0.0,0.0,0.0,380.45,3.45,226.0,100620.0
1990-06-07 21:00:00+00:00,26.37,52.95,0.0,0.0,0.0,375.25,2.97,222.0,100680.0
1990-06-07 22:00:00+00:00,25.59,52.85,0.0,0.0,0.0,370.2,2.41,226.0,100720.0
1990-06-07 23:00:00+00:00,25.03,50.95,0.0,0.0,0.0,364.2,2.0,246.0,100700.0
1990-06-08 00:00:00+00:00,24.52,45.75,0.0,0.0,0.0,358.8,1.93,272.0,100700.0
1990-06-08 01:00:00+00:00,23.73,43.9,0.0,0.0,0.0,354.85,2.0,289.0,100680.0
1990-06-08 02:00:00+00:00,22.9,45.25,0.0,0.0,0.0,352.4,2.14,303.0,100680.0
1990-06-08 03:00:00+00:00,22.25,46.75,0.0,0.0,0.0,349.7,2.34,313.0,100690.0
1990-06-08 04:00:00+00:00,21.56,48.3,0.0,0.0,0.0,346.6,2.14,321.0,100690.0
1990-06-08 05:00:00+00:00,20.76,55.45,0.0,0.0,0.0,342.95,1.79,323.0,100720.0
1990-06-08 06:00:00+00:00,20.59,61.6,143.0,416.06,62.0,341.0,1.31,321.0,100780.0
1990-06-08 07:00:00+00:00,22.46,52.0,334.0,599.54,103.0,342.55,2.28,317.0,100860.0
1990-06-08 08:00:00+00:00,24.16,47.25,500.0,586.87,168.0,352.2,2.21,339.0,100870.0
1990-06-08 09:00:00+00:00,25.92,44.45,701.0,755.89,154.0,362.65,2.0,329.0,100850.0
1990-06-08 10:00:00+00:00,27.87,40.5,832.0,760.32,187.0,368.65,2.48,321.0,100850.0
1990-06-08 11:00:00+00:00,29.61,36.85,709.0,293.15,436.0,377.95,2.69,320.0,100830.0
1990-06-08 12:00:00+00:00,31.15,33.55,874.0,551.31,341.0,385.5,3.03,320.0,100800.0
1990-06-08 13:00:00+00:00,32.32,30.45,968.0,835.69,172.0,389.55,3.24,320.0,100760.0
1990-06-08 14:00:00+00:00,33.12,28.65,888.0,801.69,175.0,394.8,3.45,320.0,100720.0
1990-06-08 15:00:00+00:00,33.58,28.65,741.0,693.36,199.0,397.7,3.38,319.0,100650.0
1990-06-08 16:00:00+00:00,33.89,27.8,583.0,651.68,168.0,398.3,3.24,317.0,100580.0
1990-06-08 17:00:00+00:00,33.9,26.8,420.0,662.95,112.0,398.3,3.1,314.0,100550.0
1990-06-08 18:00:00+00:00,33.42,27.65,202.0,382.98,96.0,396.75,2.55,306.0,100550.0
1990-06-08 19:00:00+00:00,31.8,32.55,44.0,174.08,29.0,394.6,2.55,292.0,100600.0
1990-06-08 20:00:00+00:00,29.92,36.85,0.0,0.0,0.0,389.4,2.97,301.0,100660.0
1990-06-08 21:00:00+00:00,28.68,39.25,0.0,0.0,0.0,385.5,3.79,319.0,100710.0
1990-06-08 22:00:00+00:00,27.59,41.95,0.0,0.0,0.0,383.95,4.21,330.0,100770.0
1990-06-08 23:00:00+00:00,26.54,46.25,0.0,0.0,0.0,380.45,3.72,336.0,100790.0
1990-06-09 00:00:00+00:00,25.61,49.3,0.0,0.0,0.0,377.4,2.97,339.0,100780.0
1990-06-09 01:00:00+00:00,24.75,52.6,0.0,0.0,0.0,374.0,2.48,339.0,100760.0
1990-06-09 02:00:00+00:00,23.97,56.15,0.0,0.0,0.0,368.85,2.41,342.0,100720.0
1990-06-09 03:00:00+00:00,23.28,58.0,0.0,0.0,0.0,363.85,2.34,348.0,100690.0
1990-06-09 04:00:00+00:00,22.68,59.95,0.0,0.0,0.0,360.55,2.28,356.0,100670.0
1990-06-09 05:00:00+00:00,22.16,61.95,0.0,0.0,0.0,357.85,2.14,6.0,100680.0
1990-06-09 06:00:00+00:00,22.16,64.1,141.0,400.08,63.0,356.3,1.79,14.0,100710.0
1990-06-09 07:00:00+00:00,24.0,60.15,330.0,586.31,104.0,358.4,1.93,26.0,100740.0
1990-06-09 08:00:00+00:00,26.05,51.2,526.0,696.34,132.0,364.4,2.41,36.0,100750.0
1990-06-09 09:00:00+00:00,28.26,46.5,698.0,751.66,154.0,372.95,2.48,41.0,100720.0
1990-06-09 10:00:00+00:00,30.43,41.0,843.0,799.1,165.0,382.2,2.41,44.0,100710.0
1990-06-09 11:00:00+00:00,32.18,35.0,940.0,825.57,171.0,390.35,2.14,40.0,100670.0
1990-06-09 12:00:00+00:00,33.58,30.7,988.0,847.86,168.0,397.3,1.79,40.0,100620.0
1990-06-09 13:00:00+00:00,34.68,27.05,981.0,865.67,156.0,402.95,1.24,41.0,100560.0
1990-06-09 14:00:00+00:00,35.47,24.5,900.0,833.64,158.0,407.4,0.83,28.0,100500.0
1990-06-09 15:00:00+00:00,35.99,22.95,769.0,783.29,156.0,410.85,0.69,1.0,100460.0
1990-06-09 16:00:00+00:00,36.2,22.25,602.0,721.12,142.0,412.2,0.76,334.0,100410.0
1990-06-09 17:00:00+00:00,36.07,22.95,408.0,616.06,121.0,411.65,1.03,313.0,100390.0
1990-06-09 18:00:00+00:00,35.57,23.65,216.0,474.49,84.0,409.9,1.52,294.0,100380.0
1990-06-09 19:00:00+00:00,34.17,29.9,46.0,193.86,29.0,410.85,2.41,229.0,100410.0
1990-06-09 20:00:00+00:00,31.51,38.55,0.0,0.0,0.0,405.05,3.17,213.0,100480.0
1990-06-09 21:00:00+00:00,29.36,46.75,0.0,0.0,0.0,399.05,3.45,204.0,100560.0
1990-06-09 22:00:00+00:00,27.72,51.55,0.0,0.0,0.0,392.3,3.24,208.0,100630.0
1990-06-09 23:00:00+00:00,26.53,54.95,0.0,0.0,0.0,387.45,2.83,215.0,100630.0
1990-06-10 00:00:00+00:00,25.74,56.6,0.0,0.0,0.0,384.35,2.28,225.0,100640.0
1990-06-10 01:00:00+00:00,25.05,56.5,0.0,0.0,0.0,378.05,1.79,246.0,100650.0
1990-06-10 02:00:00+00:00,24.29,60.25,0.0,0.0,0.0,373.7,1.45,279.0,100630.0
1990-06-10 03:00:00+00:00,23.51,62.25,0.0,0.0,0.0,371.55,1.38,329.0,100640.0
1990-06-10 04:00:00+00:00,22.94,66.45,0.0,0.0,0.0,371.0,1.59,6.0,100640.0
1990-06-10 05:00:00+00:00,22.57,68.75,0.0,0.0,0.0,371.4,1.72,27.0,100650.0
1990-06-10 06:00:00+00:00,22.8,68.75,130.0,312.57,69.0,371.0,1.59,39.0,100680.0
1990-06-10 07:00:00+00:00,24.96,60.35,319.0,531.7,114.0,370.2,1.59,45.0,100740.0
1990-06-10 08:00:00+00:00,27.41,49.7,519.0,676.85,136.0,374.85,1.59,53.0,100760.0
1990-06-10 09:00:00+00:00,29.68,40.9,694.0,737.8,160.0,383.2,1.24,62.0,100780.0
1990-06-10 10:00:00+00:00,31.7,34.9,842.0,796.66,166.0,389.55,0.97,96.0,100750.0
1990-06-10 11:00:00+00:00,33.37,31.8,945.0,835.07,167.0,397.1,1.1,124.0,100740.0
1990-06-10 12:00:00+00:00,34.7,28.05,992.0,857.92,162.0,402.9,1.17,132.0,100680.0
1990-06-10 13:00:00+00:00,35.73,26.4,970.0,842.16,167.0,407.75,1.1,129.0,100630.0
1990-06-10 14:00:00+00:00,36.47,24.75,895.0,821.79,163.0,410.85,1.1,123.0,100570.0
1990-06-10 15:00:00+00:00,36.92,24.0,764.0,772.22,159.0,412.2,1.1,115.0,100520.0
1990-06-10 16:00:00+00:00,37.02,23.2,592.0,685.5,154.0,412.2,1.1,113.0,100490.0
1990-06-10 17:00:00+00:00,36.79,23.2,400.0,571.63,133.0,410.1,1.24,126.0,100460.0
1990-06-10 18:00:00+00:00,36.17,23.05,204.0,386.32,96.0,406.0,1.93,143.0,100430.0
1990-06-10 19:00:00+00:00,34.29,27.9,41.0,123.38,30.0,397.7,2.41,168.0,100480.0
1990-06-10 20:00:00+00:00,31.76,30.35,0.0,0.0,0.0,391.5,2.34,178.0,100540.0
1990-06-10 21:00:00+00:00,29.86,34.35,0.0,0.0,0.0,383.55,1.79,196.0,100660.0
1990-06-10 22:00:00+00:00,28.38,37.75,0.0,0.0,0.0,377.2,1.38,235.0,100700.0
1990-06-10 23:00:00+00:00,26.97,43.15,0.0,0.0,0.0,371.55,1.66,286.0,100720.0
1990-06-11 00:00:00+00:00,25.65,49.3,0.0,0.0,0.0,367.7,1.66,327.0,100700.0
1990-06-11 01:00:00+00:00,24.82,52.6,0.0,0.0,0.0,364.35,1.93,359.0,100670.0
1990-06-11 02:00:00+00:00,24.06,54.35,0.0,0.0,0.0,360.95,1.86,21.0,100620.0
1990-06-11 03:00:00+00:00,23.47,56.0,0.0,0.0,0.0,357.25,1.93,44.0,100610.0
1990-06-11 04:00:00+00:00,23.1,52.25,0.0,0.0,0.0,353.75,2.21,57.0,100600.0
1990-06-11 05:00:00+00:00,22.89,50.3,0.0,0.0,0.0,350.3,2.48,59.0,100610.0
1990-06-11 06:00:00+00:00,23.26,47.0,137.0,358.48,67.0,347.0,2.48,57.0,100650.0
1990-06-11 07:00:00+00:00,24.96,44.15,327.0,560.2,111.0,347.0,1.93,55.0,100670.0
1990-06-11 08:00:00+00:00,27.77,32.75,528.0,694.55,135.0,351.25,2.0,58.0,100680.0
1990-06-11 09:00:00+00:00,30.32,25.95,700.0,739.2,165.0,359.0,1.59,57.0,100680.0
1990-06-11 10:00:00+00:00,32.46,22.1,849.0,798.98,171.0,367.1,1.24,83.0,100710.0
1990-06-11 11:00:00+00:00,34.25,19.55,947.0,825.29,178.0,375.45,1.38,118.0,100690.0
1990-06-11 12:00:00+00:00,35.83,18.5,995.0,850.44,172.0,383.0,1.79,131.0,100640.0
1990-06-11 13:00:00+00:00,37.09,16.8,973.0,831.28,180.0,388.2,2.07,134.0,100560.0
1990-06-11 14:00:00+00:00,37.93,15.85,899.0,812.23,175.0,391.7,2.21,134.0,100510.0
1990-06-11 15:00:00+00:00,38.35,14.85,764.0,745.9,179.0,393.45,2.14,135.0,100480.0
1990-06-11 16:00:00+00:00,38.31,14.85,589.0,650.03,173.0,393.45,2.0,143.0,100450.0
1990-06-11 17:00:00+00:00,37.95,14.75,388.0,493.31,157.0,391.5,2.07,151.0,100440.0
1990-06-11 18:00:00+00:00,36.97,16.8,196.0,316.87,107.0,387.85,2.34,153.0,100450.0
1990-06-11 19:00:00+00:00,33.99,20.15,40.0,99.38,31.0,385.7,2.34,158.0,100480.0
1990-06-11 20:00:00+00:00,31.65,22.0,0.0,0.0,0.0,376.2,2.0,181.0,100560.0
1990-06-11 21:00:00+00:00,29.78,24.9,0.0,0.0,0.0,370.4,1.66,210.0,100660.0
1990-06-11 22:00:00+00:00,28.41,31.6,0.0,0.0,0.0,360.95,0.69,301.0,100700.0
1990-06-11 23:00:00+00:00,26.36,32.35,0.0,0.0,0.0,357.45,2.0,43.0,100680.0
1990-06-12 00:00:00+00:00,25.66,32.25,0.0,0.0,0.0,364.2,2.28,62.0,100660.0
1990-06-12 01:00:00+00:00,24.89,34.4,0.0,0.0,0.0,360.05,1.93,46.0,100670.0
1990-06-12 02:00:00+00:00,24.29,35.5,0.0,0.0,0.0,361.5,2.34,20.0,100680.0
1990-06-12 03:00:00+00:00,23.91,36.7,0.0,0.0,0.0,357.65,2.62,32.0,100650.0
1990-06-12 04:00:00+00:00,23.49,36.55,0.0,0.0,0.0,344.65,2.97,46.0,100630.0
1990-06-12 05:00:00+00:00,23.25,35.25,0.0,0.0,0.0,341.4,3.03,48.0,100600.0
1990-06-12 06:00:00+00:00,23.51,35.4,136.0,353.29,67.0,341.4,2.69,37.0,100620.0
1990-06-12 07:00:00+00:00,25.53,34.65,320.0,513.57,122.0,351.25,1.59,37.0,100630.0
1990-06-12 08:00:00+00:00,28.64,27.5,519.0,650.46,151.0,356.1,1.52,22.0,100680.0
1990-06-12 09:00:00+00:00,31.23,21.85,696.0,717.16,177.0,359.4,1.31,20.0,100680.0
1990-06-12 10:00:00+00:00,33.56,19.3,839.0,760.1,194.0,368.65,0.62,54.0,100710.0
1990-06-12 11:00:00+00:00,35.59,17.1,947.0,815.54,187.0,378.95,0.28,154.0,100680.0
1990-06-12 12:00:00+00:00,37.02,15.65,995.0,840.92,181.0,388.6,0.62,212.0,100640.0
1990-06-12 13:00:00+00:00,38.46,14.3,978.0,837.2,179.0,392.45,1.17,216.0,100610.0
1990-06-12 14:00:00+00:00,39.37,14.4,904.0,817.28,175.0,395.4,1.66,206.0,100540.0
1990-06-12 15:00:00+00:00,39.82,13.5,777.0,780.81,164.0,396.75,1.86,192.0,100470.0
1990-06-12 16:00:00+00:00,39.98,13.0,604.0,694.29,159.0,395.95,2.07,179.0,100440.0
1990-06-12 17:00:00+00:00,39.71,12.05,403.0,551.77,144.0,393.85,2.28,174.0,100400.0
1990-06-12 18:00:00+00:00,38.67,13.8,206.0,365.09,103.0,389.75,2.21,182.0,100390.0
1990-06-12 19:00:00+00:00,35.67,15.45,43.0,130.58,31.0,384.15,2.48,171.0,100420.0
1990-06-12 20:00:00+00:00,33.02,17.2,0.0,0.0,0.0,383.75,2.07,186.0,100510.0
1990-06-12 21:00:00+00:00,31.0,18.75,0.0,0.0,0.0,369.25,1.72,210.0,100620.0
1990-06-12 22:00:00+00:00,30.5,18.65,0.0,0.0,0.0,375.05,0.28,231.0,100640.0
1990-06-12 23:00:00+00:00,27.4,26.25,0.0,0.0,0.0,364.0,1.45,21.0,100580.0
1990-06-13 00:00:00+00:00,25.8,28.9,0.0,0.0,0.0,359.75,1.93,334.0,100610.0
1990-06-13 01:00:00+00:00,24.37,34.25,0.0,0.0,0.0,348.85,1.93,329.0,100600.0
1990-06-13 02:00:00+00:00,23.27,40.75,0.0,0.0,0.0,347.55,1.45,356.0,100570.0
1990-06-13 03:00:00+00:00,22.23,43.5,0.0,0.0,0.0,343.5,1.59,8.0,100550.0
1990-06-13 04:00:00+00:00,21.48,46.5,0.0,0.0,0.0,342.15,1.66,30.0,100550.0
1990-06-13 05:00:00+00:00,21.09,49.95,0.0,0.0,0.0,343.1,1.59,43.0,100550.0
1990-06-13 06:00:00+00:00,22.47,48.45,103.0,128.03,78.0,342.35,0.83,29.0,100590.0
1990-06-13 07:00:00+00:00,25.3,42.75,294.0,381.4,147.0,351.65,1.03,13.0,100660.0
1990-06-13 08:00:00+00:00,28.37,31.6,420.0,305.86,247.0,359.2,1.45,25.0,100680.0
1990-06-13 09:00:00+00:00,30.81,23.4,483.0,182.43,351.0,366.15,1.59,44.0,100670.0
1990-06-13 10:00:00+00:00,32.98,20.65,638.0,279.31,401.0,375.65,1.17,44.0,100640.0
1990-06-13 11:00:00+00:00,34.91,18.95,851.0,564.4,325.0,387.05,0.62,21.0,100610.0
1990-06-13 12:00:00+00:00,36.6,18.6,982.0,806.65,201.0,392.85,0.34,336.0,100580.0
1990-06-13 13:00:00+00:00,37.88,17.65,944.0,742.59,235.0,398.1,0.28,287.0,100510.0
1990-06-13 14:00:00+00:00,38.82,17.15,853.0,671.1,254.0,402.95,0.48,268.0,100440.0
1990-06-13 15:00:00+00:00,39.41,16.65,721.0,603.17,247.0,406.8,0.97,261.0,100370.0
1990-06-13 16:00:00+00:00,39.59,16.65,587.0,629.4,183.0,405.65,1.38,257.0,100310.0
1990-06-13 17:00:00+00:00,39.37,16.65,314.0,218.92,211.0,403.9,1.59,259.0,100280.0
1990-06-13 18:00:00+00:00,38.73,17.15,167.0,165.89,120.0,401.0,1.72,261.0,100270.0
1990-06-13 19:00:00+00:00,37.61,20.95,30.0,21.47,28.0,403.1,1.86,246.0,100260.0
1990-06-13 20:00:00+00:00,34.5,25.1,0.0,0.0,0.0,392.45,2.48,226.0,100320.0
1990-06-13 21:00:00+00:00,31.89,29.3,0.0,0.0,0.0,387.85,2.69,234.0,100400.0
1990-06-13 22:00:00+00:00,29.71,36.85,0.0,0.0,0.0,382.4,2.83,264.0,100450.0
1990-06-13 23:00:00+00:00,28.09,41.95,0.0,0.0,0.0,375.85,2.48,279.0,100460.0
1990-06-14 00:00:00+00:00,27.05,44.8,0.0,0.0,0.0,370.0,1.86,271.0,100470.0
1990-06-14 01:00:00+00:00,26.06,49.45,0.0,0.0,0.0,365.85,1.45,249.0,100460.0
1990-06-14 02:00:00+00:00,24.88,56.35,0.0,0.0,0.0,362.3,0.97,237.0,100410.0
1990-06-14 03:00:00+00:00,24.51,58.2,0.0,0.0,0.0,359.95,0.9,244.0,100410.0
1990-06-14 04:00:00+00:00,23.15,62.15,0.0,0.0,0.0,358.4,1.24,248.0,100400.0
1990-06-14 05:00:00+00:00,22.33,68.7,0.0,0.0,0.0,357.25,1.59,244.0,100430.0
1990-06-14 06:00:00+00:00,22.67,68.75,111.0,169.1,78.0,356.3,1.66,242.0,100470.0
1990-06-14 07:00:00+00:00,24.82,54.45,273.0,298.51,158.0,355.9,0.62,255.0,100560.0
1990-06-14 08:00:00+00:00,26.72,43.15,476.0,491.67,198.0,363.45,0.76,224.0,100590.0
1990-06-14 09:00:00+00:00,28.84,37.9,654.0,591.64,226.0,372.35,0.55,202.0,100580.0
1990-06-14 10:00:00+00:00,31.11,31.3,821.0,720.14,210.0,380.3,0.83,188.0,100570.0
1990-06-14 11:00:00+00:00,33.26,28.65,927.0,774.68,205.0,388.2,1.38,202.0,100560.0
1990-06-14 12:00:00+00:00,35.05,27.05,969.0,784.81,209.0,393.45,1.86,213.0,100520.0
1990-06-14 13:00:00+00:00,36.43,25.6,943.0,750.69,226.0,401.2,2.28,227.0,100450.0
1990-06-14 14:00:00+00:00,37.32,24.1,852.0,678.53,246.0,406.6,2.55,235.0,100390.0
1990-06-14 15:00:00+00:00,37.73,23.4,708.0,572.1,258.0,411.05,2.76,240.0,100360.0
1990-06-14 16:00:00+00:00,37.57,25.0,534.0,454.28,242.0,411.85,2.97,243.0,100320.0
1990-06-14 17:00:00+00:00,36.77,26.65,296.0,176.03,213.0,410.65,3.24,247.0,100300.0
1990-06-14 18:00:00+00:00,35.35,31.25,159.0,137.1,120.0,407.2,3.24,248.0,100300.0
1990-06-14 19:00:00+00:00,34.54,33.2,28.0,21.19,26.0,405.05,1.93,245.0,100340.0
1990-06-14 20:00:00+00:00,32.01,40.0,0.0,0.0,0.0,407.75,3.03,255.0,100380.0
1990-06-14 21:00:00+00:00,29.73,46.9,0.0,0.0,0.0,400.8,3.03,264.0,100490.0
1990-06-14 22:00:00+00:00,28.23,51.55,0.0,0.0,0.0,395.4,2.48,249.0,100520.0
1990-06-14 23:00:00+00:00,26.93,54.95,0.0,0.0,0.0,384.55,2.48,214.0,100530.0
1990-06-15 00:00:00+00:00,25.81,58.55,0.0,0.0,0.0,375.45,2.48,190.0,100550.0
1990-06-15 01:00:00+00:00,25.17,60.45,0.0,0.0,0.0,377.7,2.07,192.0,100580.0
1990-06-15 02:00:00+00:00,24.75,60.35,0.0,0.0,0.0,381.65,1.72,244.0,100510.0
